Grupo;Pr치ctica 1 [0-2/3];Pr치ctica 2  [0-2/3];Pr치ctica 3  [0-2/3];TOTAL pr치cticas [0-2];Evaluacion Parcial [0-2];EXAMEN JUNIO [0-6];NOTA FINAL JUNIO  [0-10];EXAMEN SEPTIEMBRE [0-8];NOTA FINAL SEPTIEMBRE [0-10]
A;0,25;0,48;0,61;1,34;0,97;2,49;4,79;4,23;5,57
A;0,54;0,48;0,46;1,48;;;1,48;0,51;1,99
A;0,63;0,57;0,51;1,71;0,93;0,56;3,20;;
A;0,34;0,47;0,49;1,30;;;1,30;3,37;4,67
A;0,36;0,33;0,55;1,24;0,37;1,63;3,24;;
A;0,67;0,67;0,64;1,98;2,00;3,86;7,84;;
A;0,40;0,48;0,36;1,24;0,40;1,84;3,48;;
A;0,54;0,46;0,00;1,00;1,13;1,84;3,98;1,66;2,66
A;0,60;0,48;0,36;1,44;0,60;3,21;5,25;;
A;0,60;0,11;0,34;1,05;;;1,05;;
A;0,24;0,48;0,61;1,33;0,40;4,07;5,80;;
A;0,31;0,00;0,23;0,54;0,67;1,29;2,49;1,43;1,97
A;0,22;0,48;0,61;1,31;0,27;0,60;2,18;2,23;3,54
A;0,36;0,33;0,55;1,24;;0,43;1,67;;
A;0,56;0,00;0,55;1,11;;;1,11;;
A;0,54;0,48;0,36;1,38;0,70;3,00;5,08;;
A;0,54;0,39;0,00;0,93;0,87;1,41;3,21;3,77;4,70
A;0,10;0,00;;0,10;;1,41;1,51;;
A;0,50;0,00;0,34;0,84;0,30;;1,14;2,29;3,13
A;0,47;0,00;0,46;0,93;;;0,93;;
A;0,60;0,33;0,52;1,45;0,50;1,24;3,19;4,51;5,96
A;0,54;0,50;0,49;1,53;0,43;2,36;4,32;5,09;6,62
A;0,54;0,11;0,34;0,99;;1,41;2,40;;
A;;0,00;;;0,43;0,64;1,08;3,14;3,14
A;0,54;0,48;0,36;1,38;0,77;2,10;4,25;3,94;5,32
A;0,63;0,57;0,51;1,71;1,00;2,53;5,24;;
A;0,64;0,67;0,64;1,95;0,73;1,24;3,93;4,00;5,95
A;0,54;0,50;0,49;1,53;0,47;2,27;4,27;4,29;5,82
A;0,31;0,00;0,23;0,54;;1,07;1,61;3,66;4,20
A;0,64;0,67;0,64;1,95;1,17;0,99;4,10;3,83;5,78
A;;0,00;;;0,33;;0,33;;
A;0,31;0,00;0,23;0,54;0,17;;0,71;;
A;0,50;0,50;0,49;1,49;0,30;1,29;3,08;4,51;6,00
A;0,63;0,57;0,51;1,71;0,70;2,79;5,20;;
A;0,56;0,33;0,55;1,44;;;1,44;;
A;0,56;0,40;0,55;1,51;0,70;2,27;4,48;1,94;3,45
A;0,64;0,00;;0,64;0,33;;0,97;;
A;0,00;0,48;0,36;0,84;0,60;2,01;3,45;3,43;4,27
A;0,50;0,11;0,34;0,95;;0,86;1,81;1,14;2,09
A;0,00;0,46;0,00;0,46;;0,64;1,10;;
A;0,53;0,00;0,00;0,53;0,33;;0,86;;
A;0,59;0,60;0,55;1,74;1,73;4,50;7,97;;
A;0,49;0,00;0,55;1,04;0,17;;1,21;;
A;0,42;0,36;0,53;1,31;0,20;1,41;2,92;4,23;5,54
A;0,60;0,33;0,52;1,45;1,50;2,19;5,14;4,80;6,25
A;0,10;0,00;;0,10;;;0,10;;
A;0,00;;;;0,07;0,81;0,88;3,54;3,54
A;0,60;0,33;0,52;1,45;1,50;3,56;6,51;;
A;0,60;0,48;0,46;1,54;0,43;2,27;4,24;3,60;5,14
A;0,56;0,57;0,51;1,64;0,93;2,14;4,72;3,60;5,24
A;0,53;0,55;0,33;1,41;0,73;3,00;5,14;;
A;0,00;0,00;;0,00;;1,50;1,50;3,31;3,31
A;0,56;0,53;0,55;1,64;0,20;0,99;2,83;2,57;4,21
A;0,63;0,57;0,51;1,71;;2,57;4,28;3,14;4,85
A;0,60;0,33;0,52;1,45;;0,21;1,66;0,80;2,25
A;0,53;0,55;0,33;1,41;1,30;3,00;5,71;;
A;0,42;0,36;0,53;1,31;-0,03;1,71;2,99;;
A;0,46;0,33;0,55;1,34;0,20;;1,54;3,66;5,00
A;0,42;0,36;0,53;1,31;0,17;3,21;4,69;;
A;0,59;0,57;0,55;1,71;0,67;4,07;6,45;;
A;0,53;0,00;0,33;0,86;0,70;1,63;3,19;;
A;0,54;0,50;0,49;1,53;0,17;2,10;3,80;5,43;6,96
A;0,51;0,46;0,32;1,29;1,13;1,71;4,14;1,94;3,23
A;0,00;0,32;0,00;0,32;;0,81;1,13;;
A;0,60;0,46;0,32;1,38;1,33;3,56;6,27;;
A;0,53;0,55;0,33;1,41;0,40;;1,81;;
A;0,60;0,48;0,46;1,54;0,37;2,74;4,65;;
A;0,00;0,00;;0,00;;1,63;1,63;;
A;0,00;0,00;;0,00;1,03;2,14;3,18;2,11;2,11
A;0,60;0,00;0,32;0,92;0,63;0,00;1,55;3,10;4,02
A;0,60;0,48;0,46;1,54;0,67;3,43;5,64;;
A;0,63;0,60;0,55;1,78;1,70;5,79;9,27;;
A;;;;;0,77;2,31;3,08;4,17;4,17
A;0,60;0,00;0,32;0,92;1,00;3,21;5,13;;
B;0,13;0,00;0,18;0,31;0,40;2,79;3,50;4,00;4,31
B;0,00;0,34;0,31;0,65;;;0,65;;
B;0,70;;0,61;1,31;0,27;2,79;4,36;1,14;2,45
B;0,50;0,23;0,20;0,93;1,13;2,36;4,42;2,57;3,50
B;0,13;0,40;0,45;0,98;0,87;3,64;5,49;;
B;0,47;0,49;0,42;1,38;0,77;2,79;4,93;;
B;;;;0,00;0,67;;0,67;;
B;0,13;0,00;0,18;0,31;0,53;3,43;4,28;4,06;4,37
B;0,40;0,35;0,60;1,35;0,27;4,29;5,90;;
B;0,50;0,23;0,20;0,93;0,47;;1,40;;
B;0,00;0,00;0,47;0,47;0,10;;0,57;0,57;1,04
B;0,44;0,30;0,20;0,94;1,07;0,56;2,56;;
B;0,00;0,00;0,00;0,00;0,47;;0,47;;
B;0,00;0,34;0,31;0,65;0,97;1,93;3,55;1,14;1,79
B;0,13;0,40;0,45;0,98;1,13;3,81;5,93;;
B;0,23;0,23;0,20;0,66;0,90;3,64;5,21;;
B;0,00;0,00;0,00;0,00;0,13;3,00;3,13;;
B;0,40;0,28;0,60;1,28;;0,47;1,75;4,57;5,85
B;0,37;0,54;0,47;1,38;0,63;4,71;6,73;;
B;0,00;0,00;0,00;0,00;0,97;1,29;2,25;;
B;0,40;0,28;0,60;1,28;;;1,28;;
B;0,60;0,40;0,00;1,00;0,57;2,79;4,36;2,00;3,00
B;0,47;0,49;0,42;1,38;0,67;0,64;2,69;;
B;0,47;0,49;0,42;1,38;1,10;2,79;5,26;;
B;0,27;0,25;0,00;0,52;0,40;;0,92;;
B;0,47;0,49;0,42;1,38;0,70;4,93;7,01;;
B;0,40;0,35;0,60;1,35;0,33;3,43;5,11;;
B;0,60;0,00;0,00;0,60;0,33;;0,94;;
B;0,47;0,49;0,42;1,38;0,20;3,43;5,01;;
B;0,13;0,00;0,00;0,13;0,40;;0,53;;
B;0,60;0,00;0,00;0,60;0,93;1,71;3,25;;
B;0,27;0,28;0,22;0,77;0,47;;1,23;;
B;0,47;0,00;0,00;0,47;;1,93;2,40;;
B;0,44;0,00;0,00;0,44;0,30;;0,74;;
B;0,27;0,00;0,00;0,27;0,23;;0,50;;
B;0,37;0,00;0,00;0,37;1,47;0,21;2,05;;
B;0,57;0,47;0,40;1,44;0,73;2,79;4,96;;
B;0,00;0,00;0,47;0,47;1,10;4,29;5,86;;
B;0,00;0,00;0,47;0,47;0,93;;1,40;;
B;0,37;0,54;0,47;1,38;0,57;2,87;4,82;;
B;0,50;0,00;0,59;1,09;0,57;4,07;5,73;;
B;0,50;;0,28;0,78;;1,50;2,28;1,43;2,21
B;0,00;0,00;0,47;0,47;0,47;;0,94;;
B;0,50;0,45;0,59;1,54;0,43;;1,98;;
B;0,27;0,09;0,25;0,61;0,50;1,93;3,04;6,57;7,18
B;0,57;0,47;0,40;1,44;1,57;3,86;6,86;;
B;0,47;0,00;0,00;0,47;;2,14;2,61;2,29;2,75
B;0,50;0,45;0,59;1,54;0,73;3,86;6,13;;
B;0,57;0,47;0,40;1,44;0,60;3,86;5,90;;
B;0,07;0,09;0,47;0,63;0,33;3,86;4,82;;
B;;;;0,00;0,47;;0,47;1,43;1,43
B;0,47;0,00;0,00;0,47;0,17;3,86;4,49;;
B;0,50;0,45;0,59;1,54;0,33;1,07;2,95;;
B;0,50;;0,28;0,78;0,30;;1,08;;
B;0,07;0,09;0,47;0,63;0,73;3,86;5,22;;
B;0,50;0,52;0,59;1,61;1,33;5,57;8,52;;
B;0,00;0,00;0,00;0,00;0,27;;0,27;;
B;0,50;;0,28;0,78;0,80;0,86;2,44;;
B;0,60;0,40;0,52;1,52;0,70;3,00;5,22;;
B;0,60;0,47;0,52;1,59;0,70;3,13;5,42;;
B;0,37;0,54;0,47;1,38;1,03;4,29;6,70;;
B;0,37;0,00;0,00;0,37;0,27;;0,64;;
B;0,27;0,28;0,22;0,77;0,77;;1,53;6,06;6,83
B;0,50;;0,28;0,78;0,70;0,64;2,13;;
B;0,07;0,09;0,47;0,63;0,73;3,56;4,92;;
B;0,57;0,47;0,40;1,44;0,60;1,71;3,75;;
B;0,27;0,09;0,25;0,61;0,33;3,21;4,16;1,14;1,75
B;0,47;0,10;0,00;0,57;0,43;;1,00;1,43;2,00
B;0,57;0,54;0,40;1,51;1,03;3,64;6,19;;
B;0,50;;0,28;0,78;;1,71;2,50;;
B;0,27;0,00;0,25;0,52;;1,71;2,23;5,14;5,66
B;0,07;0,09;0,47;0,63;0,67;2,14;3,44;;
B;0,23;0,00;0,25;0,48;0,50;0,21;1,20;;
B;0,00;0,25;0,00;0,25;0,40;;0,65;2,86;3,11
B;0,27;0,09;0,25;0,61;0,60;;1,21;;